time,0:00:00,0:00:05,0:00:10,0:00:15,0:00:20,0:00:25,0:00:30,0:00:35,0:00:40,0:00:45,0:00:50,0:00:55,0:01:00,0:01:05,0:01:10,0:01:15,0:01:20,0:01:25,0:01:30,0:01:35,0:01:40,0:01:45,0:01:50,0:01:55,0:02:00,0:02:05,0:02:10,0:02:15,0:02:20,0:02:25,0:02:30,0:02:35,0:02:40,0:02:45,0:02:50,0:02:55,0:03:00,0:03:05,0:03:10,0:03:15,0:03:20,0:03:25,0:03:30,0:03:35,0:03:40,0:03:45,0:03:50,0:03:55,0:04:00,0:04:05,0:04:10,0:04:15,0:04:20,0:04:25,0:04:30,0:04:35,0:04:40,0:04:45,0:04:50,0:04:55,0:05:00,0:05:05,0:05:10,0:05:15,0:05:20,0:05:25,0:05:30,0:05:35,0:05:40,0:05:45,0:05:50,0:05:55,0:06:00,0:06:05,0:06:10,0:06:15,0:06:20,0:06:25,0:06:30,0:06:35,0:06:40,0:06:45,0:06:50,0:06:55,0:07:00,0:07:05,0:07:10,0:07:15,0:07:20,0:07:25,0:07:30,0:07:35,0:07:40,0:07:45,0:07:50,0:07:55,0:08:00,0:08:05,0:08:10,0:08:15,0:08:20,0:08:25,0:08:30,0:08:35,0:08:40,0:08:45,0:08:50,0:08:55,0:09:00,0:09:05,0:09:10,0:09:15,0:09:20,0:09:25,0:09:30,0:09:35,0:09:40,0:09:45,0:09:50,0:09:55,0:10:00,0:10:05,0:10:10,0:10:15,0:10:20,0:10:25,0:10:30,0:10:35,0:10:40,0:10:45,0:10:50,0:10:55,0:11:00,0:11:05,0:11:10,0:11:15,0:11:20,0:11:25,0:11:30,0:11:35,0:11:40,0:11:45,0:11:50,0:11:55,0:12:00,0:12:05,0:12:10,0:12:15,0:12:20,0:12:25,0:12:30,0:12:35,0:12:40,0:12:45,0:12:50,0:12:55,0:13:00,0:13:05,0:13:10,0:13:15,0:13:20,0:13:25,0:13:30,0:13:35,0:13:40,0:13:45,0:13:50,0:13:55,0:14:00,0:14:05,0:14:10,0:14:15,0:14:20,0:14:25,0:14:30,0:14:35,0:14:40,0:14:45,0:14:50,0:14:55,0:15:00,0:15:05,0:15:10,0:15:15,0:15:20,0:15:25,0:15:30,0:15:35,0:15:40,0:15:45,0:15:50,0:15:55,0:16:00,0:16:05,0:16:10,0:16:15,0:16:20,0:16:25,0:16:30,0:16:35,0:16:40,0:16:45,0:16:50,0:16:55,0:17:00,0:17:05,0:17:10,0:17:15,0:17:20,0:17:25,0:17:30,0:17:35,0:17:40,0:17:45,0:17:50,0:17:55,0:18:00,0:18:05,0:18:10,0:18:15,0:18:20,0:18:25,0:18:30,0:18:35,0:18:40,0:18:45,0:18:50,0:18:55,0:19:00,0:19:05,0:19:10,0:19:15,0:19:20
1_A,6,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,4,4,4,4,1,1,1,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_B,6,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2_A,6,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,4,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2_B,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3_A,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3_B,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_A,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4_B,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_A,6,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,4,4,1,1,1,4,4,2,1,1,4,4,2,2,1,1,1,1,1,1,2,2,2,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,1,1,1,1,1,1,1,4,1,2,1,1,2,1,2,2,4,4,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5_B,6,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
